state,date,label,nutrient,value
16,2001-01-01,Outras Produções Agrícolas,N,54.29830000000001
16,2001-01-01,Principais Produções Agrícolas,N,211.63889999999998
16,2002-01-01,Outras Produções Agrícolas,N,45.304
16,2002-01-01,Principais Produções Agrícolas,N,236.18599999999998
16,2003-01-01,Outras Produções Agrícolas,N,42.09400000000001
16,2003-01-01,Principais Produções Agrícolas,N,211.5116
16,2004-01-01,Outras Produções Agrícolas,N,44.5226
16,2004-01-01,Principais Produções Agrícolas,N,226.6833
16,2005-01-01,Outras Produções Agrícolas,N,49.171600000000005
16,2005-01-01,Principais Produções Agrícolas,N,272.019
16,2006-01-01,Outras Produções Agrícolas,N,52.0215
16,2006-01-01,Principais Produções Agrícolas,N,266.015
16,2007-01-01,Outras Produções Agrícolas,N,57.974000000000004
16,2007-01-01,Principais Produções Agrícolas,N,302.032
16,2008-01-01,Outras Produções Agrícolas,N,59.24760000000001
16,2008-01-01,Principais Produções Agrícolas,N,342.6107
16,2009-01-01,Outras Produções Agrícolas,N,74.5566
16,2009-01-01,Principais Produções Agrícolas,N,396.24690000000004
16,2010-01-01,Outras Produções Agrícolas,N,83.12160000000002
16,2010-01-01,Principais Produções Agrícolas,N,464.23940000000005
16,2011-01-01,Outras Produções Agrícolas,N,83.18500000000002
16,2011-01-01,Principais Produções Agrícolas,N,405.5451
16,2012-01-01,Outras Produções Agrícolas,N,104.07060000000001
16,2012-01-01,Principais Produções Agrícolas,N,423.30050000000006
16,2013-01-01,Outras Produções Agrícolas,N,111.38640000000001
16,2013-01-01,Principais Produções Agrícolas,N,1110.829
16,2014-01-01,Outras Produções Agrícolas,N,99.67810000000001
16,2014-01-01,Principais Produções Agrícolas,N,2687.1009999999997
16,2015-01-01,Outras Produções Agrícolas,N,93.7847
16,2015-01-01,Principais Produções Agrícolas,N,2038.8674999999998
16,2016-01-01,Outras Produções Agrícolas,N,85.1651
16,2016-01-01,Principais Produções Agrícolas,N,2736.29
16,2017-01-01,Outras Produções Agrícolas,N,85.04979999999999
16,2017-01-01,Principais Produções Agrícolas,N,3445.203
16,2018-01-01,Outras Produções Agrícolas,N,65.5167
16,2018-01-01,Principais Produções Agrícolas,N,3439.8088
16,2019-01-01,Outras Produções Agrícolas,N,63.6473
16,2019-01-01,Principais Produções Agrícolas,N,2880.9269999999997
16,2020-01-01,Outras Produções Agrícolas,N,63.3194
16,2020-01-01,Principais Produções Agrícolas,N,2941.2824
16,2021-01-01,Outras Produções Agrícolas,N,61.7406
16,2021-01-01,Principais Produções Agrícolas,N,1449.9226
16,2022-01-01,Outras Produções Agrícolas,N,64.0984
16,2022-01-01,Principais Produções Agrícolas,N,1344.0057
17,2000-01-01,Outras Produções Agrícolas,N,161.0926
