state,date,label,nutrient,value
22,2011-01-01,Sementes,P,353.83620239999993
22,2012-01-01,Sementes,P,338.9217496
22,2013-01-01,Sementes,P,370.0841132
22,2014-01-01,Sementes,P,414.5425737
22,2015-01-01,Sementes,P,411.630053
22,2016-01-01,Sementes,P,363.2706637
22,2017-01-01,Sementes,P,431.51463079999996
22,2018-01-01,Sementes,P,435.1890676
22,2019-01-01,Sementes,P,441.69266059999995
22,2020-01-01,Sementes,P,447.48301369999996
22,2021-01-01,Sementes,P,480.51707439999996
22,2022-01-01,Sementes,P,496.74795159999996
23,2000-01-01,Sementes,P,353.5108981
23,2001-01-01,Sementes,P,326.3177636
23,2002-01-01,Sementes,P,354.8628282
23,2003-01-01,Sementes,P,352.96845509999997
23,2004-01-01,Sementes,P,338.8879677
23,2005-01-01,Sementes,P,323.0685276
23,2006-01-01,Sementes,P,317.3038175
23,2007-01-01,Sementes,P,365.7173291
23,2008-01-01,Sementes,P,377.6329585
23,2009-01-01,Sementes,P,385.5885237
23,2010-01-01,Sementes,P,344.33110239999996
23,2011-01-01,Sementes,P,381.6106026
23,2012-01-01,Sementes,P,322.8999288
23,2013-01-01,Sementes,P,245.4345871
23,2014-01-01,Sementes,P,242.55500690000002
23,2015-01-01,Sementes,P,219.2331442
23,2016-01-01,Sementes,P,199.9314181
23,2017-01-01,Sementes,P,217.6121401
23,2018-01-01,Sementes,P,194.8319753
23,2019-01-01,Sementes,P,177.5234658
23,2020-01-01,Sementes,P,176.9620889
23,2021-01-01,Sementes,P,178.18093050000002
23,2022-01-01,Sementes,P,176.43574700000002
24,2000-01-01,Sementes,P,197.1604156
24,2001-01-01,Sementes,P,147.59197390000003
24,2002-01-01,Sementes,P,219.01765439999997
24,2003-01-01,Sementes,P,219.9950309
24,2004-01-01,Sementes,P,233.94752029999998
24,2005-01-01,Sementes,P,229.35181879999996
24,2006-01-01,Sementes,P,240.1680096
24,2007-01-01,Sementes,P,256.0755885
24,2008-01-01,Sementes,P,278.1733573
24,2009-01-01,Sementes,P,280.371309
24,2010-01-01,Sementes,P,257.6322447
24,2011-01-01,Sementes,P,249.39527809999998
24,2012-01-01,Sementes,P,274.0301785
24,2013-01-01,Sementes,P,255.89172709999997
24,2014-01-01,Sementes,P,257.8910465
24,2015-01-01,Sementes,P,230.00894979999998
24,2016-01-01,Sementes,P,232.00196599999998
24,2017-01-01,Sementes,P,245.0823356
24,2018-01-01,Sementes,P,260.03492659999995
24,2019-01-01,Sementes,P,261.2370676
24,2020-01-01,Sementes,P,267.0918031
24,2021-01-01,Sementes,P,260.22716429999997
24,2022-01-01,Sementes,P,274.4307577999999
25,2000-01-01,Sementes,P,409.22603039999996
25,2001-01-01,Sementes,P,381.9564846
25,2002-01-01,Sementes,P,428.4798384
25,2003-01-01,Sementes,P,484.70168419999993
25,2004-01-01,Sementes,P,503.75690239999994
25,2005-01-01,Sementes,P,455.80656799999997
25,2006-01-01,Sementes,P,506.330021
25,2007-01-01,Sementes,P,511.24759639999996
25,2008-01-01,Sementes,P,527.1878145999999
25,2009-01-01,Sementes,P,528.6610645
25,2010-01-01,Sementes,P,492.40991369999995
25,2011-01-01,Sementes,P,499.5479508
25,2012-01-01,Sementes,P,483.15742539999997
25,2013-01-01,Sementes,P,475.95367909999993
25,2014-01-01,Sementes,P,473.7104023999999
25,2015-01-01,Sementes,P,469.6335913
25,2016-01-01,Sementes,P,485.21850839999996
25,2017-01-01,Sementes,P,401.4838664
25,2018-01-01,Sementes,P,413.36164299999996
25,2019-01-01,Sementes,P,394.53302469999994
25,2020-01-01,Sementes,P,409.747348
25,2021-01-01,Sementes,P,403.0725321
25,2022-01-01,Sementes,P,412.9444438
26,2000-01-01,Sementes,P,1234.6713755
26,2001-01-01,Sementes,P,1328.7407675
26,2002-01-01,Sementes,P,1391.9980933
26,2003-01-01,Sementes,P,1417.3452641
26,2004-01-01,Sementes,P,1455.6063808
26,2005-01-01,Sementes,P,1464.5300508999999
26,2006-01-01,Sementes,P,1345.5678693
26,2007-01-01,Sementes,P,1438.4654122
26,2008-01-01,Sementes,P,1503.8735516999998
26,2009-01-01,Sementes,P,1429.1279507
26,2010-01-01,Sementes,P,1429.5291571999996
26,2011-01-01,Sementes,P,1376.479259
26,2012-01-01,Sementes,P,1152.1582929999997
26,2013-01-01,Sementes,P,1140.0767131999999
26,2014-01-01,Sementes,P,1200.3168087
26,2015-01-01,Sementes,P,1196.5562649999997
26,2016-01-01,Sementes,P,1034.5129448999999
26,2017-01-01,Sementes,P,997.4065707999998
26,2018-01-01,Sementes,P,1013.5443436999998
26,2019-01-01,Sementes,P,938.1207857999999
26,2020-01-01,Sementes,P,1024.7683213999999
26,2021-01-01,Sementes,P,1095.8792033999998
26,2022-01-01,Sementes,P,1075.1843219
27,2000-01-01,Sementes,P,1711.936148
27,2001-01-01,Sementes,P,1739.7337897999998
27,2002-01-01,Sementes,P,1673.4692918
27,2003-01-01,Sementes,P,1571.5548423999999
27,2004-01-01,Sementes,P,1613.4969907999998
27,2005-01-01,Sementes,P,1557.09017
27,2006-01-01,Sementes,P,1540.3175500999998
27,2007-01-01,Sementes,P,1570.9358445999999
27,2008-01-01,Sementes,P,1659.8520234999999
27,2009-01-01,Sementes,P,1656.3437119999999
27,2010-01-01,Sementes,P,1647.5620135999998
27,2011-01-01,Sementes,P,1649.3797724999997
27,2012-01-01,Sementes,P,1631.9205215999998
27,2013-01-01,Sementes,P,1681.2188329999997
